brokerage,zipcode,state,county,county_code
JA Benefits,47280,IN,Bartholomew,18005
JA Benefits,47203,IN,Bartholomew,18005
JA Benefits,47247,IN,Bartholomew,18005
JA Benefits,47202,IN,Bartholomew,18005
JA Benefits,47236,IN,Bartholomew,18005
JA Benefits,47226,IN,Bartholomew,18005
JA Benefits,47435,IN,Brown,18013
JA Benefits,47129,IN,Clark,18019
JA Benefits,47130,IN,Clark,18019
JA Benefits,47143,IN,Clark,18019
JA Benefits,47111,IN,Clark,18019
JA Benefits,47163,IN,Clark,18019
JA Benefits,47104,IN,Clark,18019
JA Benefits,47131,IN,Clark,18019
JA Benefits,47190,IN,Clark,18019
JA Benefits,47162,IN,Clark,18019
JA Benefits,47501,IN,Daviess,18027
JA Benefits,47519,IN,Daviess,18027
JA Benefits,47558,IN,Daviess,18027
JA Benefits,47025,IN,Dearborn,18029
JA Benefits,47022,IN,Dearborn,18029
JA Benefits,47119,IN,Floyd,18043
JA Benefits,47172,IN,Floyd,18043
JA Benefits,47150,IN,Floyd,18043
JA Benefits,47146,IN,Floyd,18043
JA Benefits,47151,IN,Floyd,18043
JA Benefits,47647,IN,Gibson,18051
JA Benefits,47665,IN,Gibson,18051
JA Benefits,47670,IN,Gibson,18051
JA Benefits,47654,IN,Gibson,18051
JA Benefits,47648,IN,Gibson,18051
JA Benefits,47683,IN,Gibson,18051
JA Benefits,47649,IN,Gibson,18051
JA Benefits,46032,IN,Hamilton,18057
JA Benefits,46061,IN,Hamilton,18057
JA Benefits,46030,IN,Hamilton,18057
JA Benefits,46062,IN,Hamilton,18057
JA Benefits,46082,IN,Hamilton,18057
JA Benefits,46290,IN,Hamilton,18057
JA Benefits,46037,IN,Hamilton,18057
JA Benefits,46074,IN,Hamilton,18057
JA Benefits,46038,IN,Hamilton,18057
JA Benefits,46280,IN,Hamilton,18057
JA Benefits,46033,IN,Hamilton,18057
JA Benefits,46034,IN,Hamilton,18057
JA Benefits,46055,IN,Hancock,18059
JA Benefits,46154,IN,Hancock,18059
JA Benefits,47124,IN,Harrison,18061
JA Benefits,47122,IN,Harrison,18061
JA Benefits,47117,IN,Harrison,18061
JA Benefits,47136,IN,Harrison,18061
JA Benefits,47160,IN,Harrison,18061
JA Benefits,47110,IN,Harrison,18061
JA Benefits,47114,IN,Harrison,18061
JA Benefits,47161,IN,Harrison,18061
JA Benefits,47166,IN,Harrison,18061
JA Benefits,47107,IN,Harrison,18061
JA Benefits,47142,IN,Harrison,18061
JA Benefits,47112,IN,Harrison,18061
JA Benefits,47135,IN,Harrison,18061
JA Benefits,46149,IN,Hendricks,18063
JA Benefits,46112,IN,Hendricks,18063
JA Benefits,46147,IN,Hendricks,18063
JA Benefits,46167,IN,Hendricks,18063
JA Benefits,46103,IN,Hendricks,18063
JA Benefits,46123,IN,Hendricks,18063
JA Benefits,46168,IN,Hendricks,18063
JA Benefits,46197,IN,Hendricks,18063
JA Benefits,46122,IN,Hendricks,18063
JA Benefits,46165,IN,Hendricks,18063
JA Benefits,47201,IN,Jackson,18071
JA Benefits,47235,IN,Jackson,18071
JA Benefits,47228,IN,Jackson,18071
JA Benefits,47249,IN,Jackson,18071
JA Benefits,47220,IN,Jackson,18071
JA Benefits,47260,IN,Jackson,18071
JA Benefits,47243,IN,Jefferson,18077
JA Benefits,47232,IN,Jennings,18079
JA Benefits,47274,IN,Jennings,18079
JA Benefits,47273,IN,Jennings,18079
JA Benefits,47283,IN,Jennings,18079
JA Benefits,47229,IN,Jennings,18079
JA Benefits,47231,IN,Jennings,18079
JA Benefits,47227,IN,Jennings,18079
JA Benefits,47265,IN,Jennings,18079
JA Benefits,47282,IN,Jennings,18079
JA Benefits,47245,IN,Jennings,18079
JA Benefits,47270,IN,Jennings,18079
JA Benefits,46164,IN,Johnson,18081
JA Benefits,46181,IN,Johnson,18081
JA Benefits,46142,IN,Johnson,18081
JA Benefits,46184,IN,Johnson,18081
JA Benefits,46143,IN,Johnson,18081
JA Benefits,47568,IN,Knox,18083
JA Benefits,47578,IN,Knox,18083
JA Benefits,47528,IN,Knox,18083
JA Benefits,47516,IN,Knox,18083
JA Benefits,47512,IN,Knox,18083
JA Benefits,47573,IN,Knox,18083
JA Benefits,47524,IN,Knox,18083
JA Benefits,47596,IN,Knox,18083
JA Benefits,47597,IN,Knox,18083
JA Benefits,47535,IN,Knox,18083
JA Benefits,47557,IN,Knox,18083
JA Benefits,47591,IN,Knox,18083
JA Benefits,47561,IN,Knox,18083
JA Benefits,47437,IN,Lawrence,18093
JA Benefits,47451,IN,Lawrence,18093
JA Benefits,47420,IN,Lawrence,18093
JA Benefits,47467,IN,Lawrence,18093
JA Benefits,46278,IN,Marion,18097
JA Benefits,46077,IN,Marion,18097
JA Benefits,46268,IN,Marion,18097
JA Benefits,46256,IN,Marion,18097
JA Benefits,46236,IN,Marion,18097
JA Benefits,46250,IN,Marion,18097
JA Benefits,46240,IN,Marion,18097
JA Benefits,46260,IN,Marion,18097
JA Benefits,46229,IN,Marion,18097
JA Benefits,46239,IN,Marion,18097
JA Benefits,46231,IN,Marion,18097
JA Benefits,46234,IN,Marion,18097
JA Benefits,46219,IN,Marion,18097
JA Benefits,46224,IN,Marion,18097
JA Benefits,46201,IN,Marion,18097
JA Benefits,46221,IN,Marion,18097
JA Benefits,46222,IN,Marion,18097
JA Benefits,46204,IN,Marion,18097
JA Benefits,46253,IN,Marion,18097
JA Benefits,46254,IN,Marion,18097
JA Benefits,46107,IN,Marion,18097
JA Benefits,46228,IN,Marion,18097
JA Benefits,46205,IN,Marion,18097
JA Benefits,46235,IN,Marion,18097
JA Benefits,46208,IN,Marion,18097
JA Benefits,46216,IN,Marion,18097
JA Benefits,46244,IN,Marion,18097
JA Benefits,46183,IN,Marion,18097
JA Benefits,46251,IN,Marion,18097
JA Benefits,46202,IN,Marion,18097
JA Benefits,46227,IN,Marion,18097
JA Benefits,46249,IN,Marion,18097
JA Benefits,46282,IN,Marion,18097
JA Benefits,46220,IN,Marion,18097
JA Benefits,46241,IN,Marion,18097
JA Benefits,46283,IN,Marion,18097
JA Benefits,46206,IN,Marion,18097
JA Benefits,46285,IN,Marion,18097
JA Benefits,46230,IN,Marion,18097
JA Benefits,46225,IN,Marion,18097
JA Benefits,46203,IN,Marion,18097
JA Benefits,46214,IN,Marion,18097
JA Benefits,46298,IN,Marion,18097
JA Benefits,46213,IN,Marion,18097
JA Benefits,46218,IN,Marion,18097
JA Benefits,46247,IN,Marion,18097
JA Benefits,46226,IN,Marion,18097
JA Benefits,46217,IN,Marion,18097
JA Benefits,46237,IN,Marion,18097
JA Benefits,46242,IN,Marion,18097
JA Benefits,47448,IN,Monroe,18105
JA Benefits,47401,IN,Monroe,18105
JA Benefits,47468,IN,Monroe,18105
JA Benefits,47403,IN,Monroe,18105
JA Benefits,47462,IN,Monroe,18105
JA Benefits,47264,IN,Monroe,18105
JA Benefits,47421,IN,Monroe,18105
JA Benefits,47436,IN,Monroe,18105
JA Benefits,47408,IN,Monroe,18105
JA Benefits,47402,IN,Monroe,18105
JA Benefits,47429,IN,Monroe,18105
JA Benefits,47407,IN,Monroe,18105
JA Benefits,47458,IN,Monroe,18105
JA Benefits,47406,IN,Monroe,18105
JA Benefits,47426,IN,Monroe,18105
JA Benefits,47463,IN,Monroe,18105
JA Benefits,47464,IN,Monroe,18105
JA Benefits,47405,IN,Monroe,18105
JA Benefits,47434,IN,Monroe,18105
JA Benefits,46160,IN,Morgan,18109
JA Benefits,46118,IN,Morgan,18109
JA Benefits,46180,IN,Morgan,18109
JA Benefits,46113,IN,Morgan,18109
JA Benefits,46157,IN,Morgan,18109
JA Benefits,46158,IN,Morgan,18109
JA Benefits,46151,IN,Morgan,18109
JA Benefits,46106,IN,Morgan,18109
JA Benefits,46111,IN,Morgan,18109
JA Benefits,46125,IN,Morgan,18109
JA Benefits,47175,IN,Orange,18117
JA Benefits,47140,IN,Orange,18117
JA Benefits,47527,IN,Orange,18117
JA Benefits,47432,IN,Orange,18117
JA Benefits,47446,IN,Orange,18117
JA Benefits,47581,IN,Orange,18117
JA Benefits,47454,IN,Orange,18117
JA Benefits,47469,IN,Orange,18117
JA Benefits,47031,IN,Ripley,18137
JA Benefits,47041,IN,Ripley,18137
JA Benefits,47032,IN,Ripley,18137
JA Benefits,47006,IN,Ripley,18137
JA Benefits,47223,IN,Ripley,18137
JA Benefits,47037,IN,Ripley,18137
JA Benefits,47039,IN,Ripley,18137
JA Benefits,47042,IN,Ripley,18137
JA Benefits,47023,IN,Ripley,18137
JA Benefits,47033,IN,Ripley,18137
JA Benefits,47034,IN,Ripley,18137
JA Benefits,47021,IN,Ripley,18137
JA Benefits,47138,IN,Scott,18143
JA Benefits,47177,IN,Scott,18143
JA Benefits,47141,IN,Scott,18143
JA Benefits,47147,IN,Scott,18143
JA Benefits,47102,IN,Scott,18143
JA Benefits,47230,IN,Scott,18143
JA Benefits,46124,IN,Shelby,18145
JA Benefits,47246,IN,Shelby,18145
JA Benefits,47234,IN,Shelby,18145
JA Benefits,47272,IN,Shelby,18145
JA Benefits,46182,IN,Shelby,18145
JA Benefits,46140,IN,Shelby,18145
JA Benefits,46163,IN,Shelby,18145
JA Benefits,46130,IN,Shelby,18145
JA Benefits,46161,IN,Shelby,18145
JA Benefits,46259,IN,Shelby,18145
JA Benefits,46110,IN,Shelby,18145
JA Benefits,46131,IN,Shelby,18145
JA Benefits,46162,IN,Shelby,18145
JA Benefits,46150,IN,Shelby,18145
JA Benefits,46144,IN,Shelby,18145
JA Benefits,46176,IN,Shelby,18145
JA Benefits,46126,IN,Shelby,18145
JA Benefits,47633,IN,Vanderburgh,18163
JA Benefits,47612,IN,Vanderburgh,18163
JA Benefits,47725,IN,Vanderburgh,18163
JA Benefits,47720,IN,Vanderburgh,18163
JA Benefits,47712,IN,Vanderburgh,18163
JA Benefits,47638,IN,Vanderburgh,18163
JA Benefits,47620,IN,Vanderburgh,18163
JA Benefits,47708,IN,Vanderburgh,18163
JA Benefits,47730,IN,Vanderburgh,18163
JA Benefits,47722,IN,Vanderburgh,18163
JA Benefits,47704,IN,Vanderburgh,18163
JA Benefits,47703,IN,Vanderburgh,18163
JA Benefits,47724,IN,Vanderburgh,18163
JA Benefits,47716,IN,Vanderburgh,18163
JA Benefits,47736,IN,Vanderburgh,18163
JA Benefits,47728,IN,Vanderburgh,18163
JA Benefits,47732,IN,Vanderburgh,18163
JA Benefits,47735,IN,Vanderburgh,18163
JA Benefits,47710,IN,Vanderburgh,18163
JA Benefits,47705,IN,Vanderburgh,18163
JA Benefits,47731,IN,Vanderburgh,18163
JA Benefits,47734,IN,Vanderburgh,18163
JA Benefits,47721,IN,Vanderburgh,18163
JA Benefits,47747,IN,Vanderburgh,18163
JA Benefits,47733,IN,Vanderburgh,18163
JA Benefits,47711,IN,Vanderburgh,18163
JA Benefits,47713,IN,Vanderburgh,18163
JA Benefits,47737,IN,Vanderburgh,18163
JA Benefits,47719,IN,Vanderburgh,18163
JA Benefits,47618,IN,Vanderburgh,18163
JA Benefits,47715,IN,Vanderburgh,18163
JA Benefits,47750,IN,Vanderburgh,18163
JA Benefits,47702,IN,Vanderburgh,18163
JA Benefits,47706,IN,Vanderburgh,18163
JA Benefits,47714,IN,Vanderburgh,18163
JA Benefits,47701,IN,Vanderburgh,18163
JA Benefits,47874,IN,Vigo,18167
JA Benefits,47858,IN,Vigo,18167
JA Benefits,47803,IN,Vigo,18167
JA Benefits,47802,IN,Vigo,18167
JA Benefits,47834,IN,Vigo,18167
JA Benefits,47805,IN,Vigo,18167
JA Benefits,47850,IN,Vigo,18167
JA Benefits,47842,IN,Vigo,18167
JA Benefits,47851,IN,Vigo,18167
JA Benefits,47807,IN,Vigo,18167
JA Benefits,47876,IN,Vigo,18167
JA Benefits,47880,IN,Vigo,18167
JA Benefits,47878,IN,Vigo,18167
JA Benefits,47869,IN,Vigo,18167
JA Benefits,47804,IN,Vigo,18167
JA Benefits,47863,IN,Vigo,18167
JA Benefits,47809,IN,Vigo,18167
JA Benefits,47866,IN,Vigo,18167
JA Benefits,47801,IN,Vigo,18167
JA Benefits,47870,IN,Vigo,18167
JA Benefits,47871,IN,Vigo,18167
JA Benefits,47885,IN,Vigo,18167
JA Benefits,47541,IN,Warrick,18173
JA Benefits,47523,IN,Warrick,18173
JA Benefits,47639,IN,Warrick,18173
JA Benefits,47619,IN,Warrick,18173
JA Benefits,47660,IN,Warrick,18173
JA Benefits,47613,IN,Warrick,18173
JA Benefits,47637,IN,Warrick,18173
JA Benefits,47601,IN,Warrick,18173
JA Benefits,47537,IN,Warrick,18173
JA Benefits,47629,IN,Warrick,18173
JA Benefits,47630,IN,Warrick,18173
JA Benefits,47610,IN,Warrick,18173
JA Benefits,47126,IN,Washington,18175
JA Benefits,47165,IN,Washington,18175
JA Benefits,47106,IN,Washington,18175
JA Benefits,47145,IN,Washington,18175
JA Benefits,47164,IN,Washington,18175
JA Benefits,47120,IN,Washington,18175
JA Benefits,47125,IN,Washington,18175
JA Benefits,47115,IN,Washington,18175
JA Benefits,47281,IN,Washington,18175
JA Benefits,47170,IN,Washington,18175
JA Benefits,47452,IN,Washington,18175
JA Benefits,47108,IN,Washington,18175
JA Benefits,47167,IN,Washington,18175
JA Benefits,40152,KY,Breckinridge,21027
JA Benefits,40144,KY,Breckinridge,21027
JA Benefits,40146,KY,Breckinridge,21027
JA Benefits,40170,KY,Breckinridge,21027
JA Benefits,40115,KY,Breckinridge,21027
JA Benefits,40153,KY,Breckinridge,21027
JA Benefits,40178,KY,Breckinridge,21027
JA Benefits,40111,KY,Breckinridge,21027
JA Benefits,40171,KY,Breckinridge,21027
JA Benefits,40143,KY,Breckinridge,21027
JA Benefits,40145,KY,Breckinridge,21027
JA Benefits,40129,KY,Bullitt,21029
JA Benefits,40166,KY,Bullitt,21029
JA Benefits,40165,KY,Bullitt,21029
JA Benefits,40110,KY,Bullitt,21029
JA Benefits,41008,KY,Carroll,21041
JA Benefits,42303,KY,Daviess,21059
JA Benefits,42302,KY,Daviess,21059
JA Benefits,42304,KY,Daviess,21059
JA Benefits,42377,KY,Daviess,21059
JA Benefits,42356,KY,Daviess,21059
JA Benefits,42355,KY,Daviess,21059
JA Benefits,42348,KY,Hancock,21091
JA Benefits,42351,KY,Hancock,21091
JA Benefits,42364,KY,Hancock,21091
JA Benefits,42457,KY,Henderson,21101
JA Benefits,42458,KY,Henderson,21101
JA Benefits,42420,KY,Henderson,21101
JA Benefits,42451,KY,Henderson,21101
JA Benefits,42419,KY,Henderson,21101
JA Benefits,42402,KY,Henderson,21101
JA Benefits,40272,KY,Jefferson,21111
JA Benefits,40109,KY,Jefferson,21111
JA Benefits,40177,KY,Jefferson,21111
JA Benefits,40229,KY,Jefferson,21111
JA Benefits,40299,KY,Jefferson,21111
JA Benefits,40292,KY,Jefferson,21111
JA Benefits,40258,KY,Jefferson,21111
JA Benefits,40203,KY,Jefferson,21111
JA Benefits,40215,KY,Jefferson,21111
JA Benefits,40281,KY,Jefferson,21111
JA Benefits,40206,KY,Jefferson,21111
JA Benefits,40228,KY,Jefferson,21111
JA Benefits,40291,KY,Jefferson,21111
JA Benefits,40259,KY,Jefferson,21111
JA Benefits,40207,KY,Jefferson,21111
JA Benefits,40211,KY,Jefferson,21111
JA Benefits,40213,KY,Jefferson,21111
JA Benefits,40216,KY,Jefferson,21111
JA Benefits,40218,KY,Jefferson,21111
JA Benefits,40255,KY,Jefferson,21111
JA Benefits,40231,KY,Jefferson,21111
JA Benefits,40261,KY,Jefferson,21111
JA Benefits,40202,KY,Jefferson,21111
JA Benefits,40214,KY,Jefferson,21111
JA Benefits,40222,KY,Jefferson,21111
JA Benefits,40242,KY,Jefferson,21111
JA Benefits,40269,KY,Jefferson,21111
JA Benefits,40268,KY,Jefferson,21111
JA Benefits,40041,KY,Jefferson,21111
JA Benefits,40209,KY,Jefferson,21111
JA Benefits,40219,KY,Jefferson,21111
JA Benefits,40282,KY,Jefferson,21111
JA Benefits,40027,KY,Jefferson,21111
JA Benefits,40225,KY,Jefferson,21111
JA Benefits,40018,KY,Jefferson,21111
JA Benefits,40289,KY,Jefferson,21111
JA Benefits,40257,KY,Jefferson,21111
JA Benefits,40253,KY,Jefferson,21111
JA Benefits,40221,KY,Jefferson,21111
JA Benefits,40270,KY,Jefferson,21111
JA Benefits,40220,KY,Jefferson,21111
JA Benefits,40217,KY,Jefferson,21111
JA Benefits,40025,KY,Jefferson,21111
JA Benefits,40208,KY,Jefferson,21111
JA Benefits,40223,KY,Jefferson,21111
JA Benefits,40212,KY,Jefferson,21111
JA Benefits,40201,KY,Jefferson,21111
JA Benefits,40285,KY,Jefferson,21111
JA Benefits,40283,KY,Jefferson,21111
JA Benefits,40256,KY,Jefferson,21111
JA Benefits,40233,KY,Jefferson,21111
JA Benefits,40204,KY,Jefferson,21111
JA Benefits,40205,KY,Jefferson,21111
JA Benefits,40118,KY,Jefferson,21111
JA Benefits,40243,KY,Jefferson,21111
JA Benefits,40232,KY,Jefferson,21111
JA Benefits,40252,KY,Jefferson,21111
JA Benefits,40251,KY,Jefferson,21111
JA Benefits,40210,KY,Jefferson,21111
JA Benefits,40250,KY,Jefferson,21111
JA Benefits,40266,KY,Jefferson,21111
JA Benefits,40280,KY,Jefferson,21111
JA Benefits,40142,KY,Meade,21163
JA Benefits,40175,KY,Meade,21163
JA Benefits,40157,KY,Meade,21163
JA Benefits,40176,KY,Meade,21163
JA Benefits,40161,KY,Meade,21163
JA Benefits,40121,KY,Meade,21163
JA Benefits,40104,KY,Meade,21163
JA Benefits,40155,KY,Meade,21163
JA Benefits,40108,KY,Meade,21163
JA Benefits,40117,KY,Meade,21163
JA Benefits,40012,KY,Nelson,21179
JA Benefits,40051,KY,Nelson,21179
JA Benefits,40052,KY,Nelson,21179
JA Benefits,40107,KY,Nelson,21179
JA Benefits,40004,KY,Nelson,21179
JA Benefits,40048,KY,Nelson,21179
JA Benefits,40020,KY,Nelson,21179
JA Benefits,40031,KY,Oldham,21185
JA Benefits,40241,KY,Oldham,21185
JA Benefits,40059,KY,Oldham,21185
JA Benefits,40056,KY,Oldham,21185
JA Benefits,40077,KY,Oldham,21185
JA Benefits,40032,KY,Oldham,21185
JA Benefits,40026,KY,Oldham,21185
JA Benefits,40010,KY,Oldham,21185
JA Benefits,40003,KY,Shelby,21211
JA Benefits,40057,KY,Shelby,21211
JA Benefits,40068,KY,Shelby,21211
JA Benefits,40019,KY,Shelby,21211
JA Benefits,40245,KY,Shelby,21211
JA Benefits,40014,KY,Shelby,21211
JA Benefits,40065,KY,Shelby,21211
JA Benefits,40066,KY,Shelby,21211
JA Benefits,40067,KY,Shelby,21211
JA Benefits,40022,KY,Shelby,21211
JA Benefits,40046,KY,Spencer,21215
JA Benefits,40076,KY,Spencer,21215
JA Benefits,40013,KY,Spencer,21215
JA Benefits,40047,KY,Spencer,21215
JA Benefits,40071,KY,Spencer,21215
JA Benefits,40023,KY,Spencer,21215
JA Benefits,40006,KY,Trimble,21223
JA Benefits,40045,KY,Trimble,21223
JA Benefits,40011,KY,Trimble,21223
JA Benefits,40055,KY,Trimble,21223
